CCN#,Hospital_Name,State,Bed_Size,Staff_Labor_Rate,Agency_Labor_Rate,Estimated_RN_Need
390338,Pocono Medical Center Dickson City,PA,40.0,62.16535425913602,154.26525821596243,1.4564102564102566
360148,Pomerene Hospital,OH,41.0,46.93112739079934,65.35564853556485,0.30641025641025643
050231,Pomona Valley Hospital Med Ctr,CA,412.0,72.75812666376746,114.2053893876338,52.2808076923077
370006,Ponca City Medical Center,OK,47.0,46.167747545031695,81.04259154349282,16.595726495726495
260119,Poplar Bluff Regional Medical Center,MO,232.0,49.000475042738685,83.4365492971289,22.222649572649573
230108,Portage Health System,MI,36.0,46.31831860742654,98.06382978723404,2.832051282051282
150035,Porter Regional Hospital,IN,198.0,52.69449143097118,96.1474641488965,50.422222222222224
130028,Portneuf Medical Center,ID,141.0,38.897887599255306,104.28973171684567,66.72692307692307
390123,Pottstown Memorial Medical Center,PA,185.0,59.75420495268007,124.31317811737661,24.977239316239316
060010,Poudre Valley Hospital,CO,218.0,54.82110834546529,115.31946770946968,21.506794871794874
430005,Prairie Lakes Health Care Center,SD,69.0,46.385595002001075,104.42663526066247,12.359042735042735
170027,Pratt Regional Medical Center,KS,35.0,37.977299030108945,129.91127202349173,12.806837606837608
010108,Prattville Baptist Hospital,AL,55.0,44.308875159487314,85.6181579776583,0.4204316239316239
670068,Presbyterian Hosp Flower Mound,TX,99.0,57.09314312318306,92.01550135501355,3.9423076923076925
340053,Presbyterian Hospital,NC,580.0,49.01647934607289,97.07022514088746,257.2823931623932
320021,Presbyterian Hospital,NM,942.0,48.706785994491426,118.14689327490889,167.26307264957265
340183,Presbyterian Hospital Huntersville,NC,135.0,51.77629892027689,95.8642396573634,36.31965811965812
340171,Presbyterian Hospital Matthews,NC,157.0,50.66877896834584,95.5514824211671,58.952991452991455
060014,Presbyterian St. Lukes Medical Cent,CO,287.0,57.79407046853304,84.04558287260322,7.265811965811966
140174,Presence Mercy Medical Center,IL,190.0,50.86664553622799,118.66069932519916,4.488820512820513
140117,Presence Resurrection Medical Center,IL,194.0,53.77764497608107,119.38502826967375,36.92685897435898
140080,Presence Saint Francis Hospital,IL,146.0,51.838188396810736,125.68544489889265,10.912495726495727
140224,Presence Saint Joseph Hosp-Chicago,IL,237.0,51.8060797944145,104.64929561840563,11.672662393162394
140217,Presence Saint Joseph Hospital Elgin,IL,144.0,51.85576989404052,123.12000097935453,3.8399615384615386
140180,Presence Saints Mary & Elizabeth Med,IL,266.0,49.45212383428141,113.78123590745898,16.877525641025642
140007,Presence St. Joseph Medical Center,IL,425.0,54.566047014548474,125.4823758527615,21.746217948717952
140155,Presence St. Marys Hospital,IL,169.0,54.24881576824101,138.34449379397793,6.080047008547009
510046,Princeton Community Hospital,WV,115.0,38.50532356480774,133.87509366452574,33.54055128205128
310010,Princeton Healthcare System,NJ,206.0,58.12767733422101,85.72964107825007,126.63760683760684
420086,Prisma Health Baptist Hospital,SC,231.0,48.6979888620892,125.97988484398216,46.01709401709402
420018,Prisma Health Richland Hospital,SC,575.0,54.1754316565099,107.81224837109707,217.57276495726495
420070,Prisma Health Tuomey Hospital,SC,161.0,49.24233327891065,105.4676463736854,23.995777777777782
140013,Proctor Hospital,IL,72.0,44.83134594916242,97.40371511724871,28.442350427350434
260219,Progress West Hospital,MO,69.0,50.95605399198541,107.3922624877571,0.8726495726495728
500014,Prov Regl Med Center Everett,WA,551.0,72.40888405293146,81.25698712412068,342.3880341880342
500054,Prov Sacred Heart Medical Center,WA,624.0,66.38517855009245,79.92439808970478,112.39145299145301
500002,Prov St Mary Medical Center,WA,95.0,51.87999708396247,78.87261178605635,8.477350427350428
020001,Providence Alaska Medical Center,AK,401.0,62.41234125181475,87.48163959908797,116.01752136752138
050761,Providence Cedars-Sinai Tarzana Medi,CA,204.0,79.26677114554037,89.28124957239228,31.23119658119658
500019,Providence Centralia Hospital,WA,113.0,69.07938593442158,79.1093458423927,49.92393162393163
050278,Providence Holy Cross Med. Center,CA,285.0,75.87732397044675,88.87236257572359,47.61752136752137
500077,Providence Holy Family Hospital,WA,191.0,60.35693993645463,77.66613780069531,18.315811965811967
010090,Providence Hospital,AL,349.0,43.38930295654929,140.9207100591716,0.7222222222222222
050078,Providence Lttl Co Mary Mc San Pedro,CA,97.0,69.42811376486735,78.82686661773538,25.61880341880342
050353,Providence Lttl Co Mary Mc Torrance,CA,338.0,51.941949283185686,84.44292125078857,95.51581196581196
380075,Providence Medford Medical Center,OR,100.0,61.81695799459808,90.1216265602159,30.403418803418806
170146,Providence Medical Center,KS,176.0,54.543684818252515,96.93368750235484,11.342307692307694
380082,Providence Milwaukie Hospital,OR,47.0,66.73544040694334,81.32180123359458,9.214957264957265
380037,Providence Newberg Medical Center,OR,40.0,66.51898322519237,77.32089047627304,24.6482905982906
380061,Providence Portland Medical Center,OR,391.0,66.73031069527374,77.96070915712515,78.26794871794873
050290,Providence St Johns Health Center,CA,229.0,73.29674553635894,90.81785748722399,88.64102564102564
050235,Providence St Joseph Medical Center,CA,368.0,77.81064294760432,102.49571057553248,56.43974358974359
500024,Providence St. Peter Hospital,WA,302.0,65.8096959338076,66.78156283823347,240.85042735042734
380004,Providence St. Vincent Medical Ctr,OR,510.0,69.68360346022789,88.0568334956183,109.72222222222223
380038,Providence Willamette Falls Med Ctr,OR,101.0,70.06281651974122,84.15448500751535,16.774786324786326
390199,Punxsutawney Area Hospital,PA,44.0,40.99204464036657,91.14603403259206,9.493162393162393
370158,Purcell Municipal Hospital,OK,10.0,38.56506438806054,71.85842488008664,2.7619658119658124
370083,Pushmataha Hospital,OK,42.0,22.318056120157564,67.74030746933072,0.3302393162393163
330273,Putnam Hospital Center,NY,88.0,73.02146692436305,134.47638573625247,11.672649572649574
390035,Quakertown Community Hospital,PA,86.0,54.808320124759774,200.38504670473918,0.6592606837606839
050009,Queen Of The Valley Medical Center,CA,119.0,95.09528233788342,143.31247942795528,37.651709401709404
330231,Queens Hospital Center,NY,200.0,72.25303165576985,73.2881747283723,231.3529914529915
510070,Raleigh General Hospital,WV,300.0,45.840122100643526,103.51469706058788,66.96495726495726
240040,Range Regional Health Services,MN,72.0,47.06810506237246,107.54045554475,12.932576923076923
190026,Rapides Regional Medical Center,LA,375.0,47.27135611915182,82.30139045213716,62.26837606837607
310039,Raritan Bay Medical Center,NJ,270.0,61.17525690661311,104.4818335893226,16.13760683760684
390044,Reading Hospital And Medical Center,PA,561.0,64.91228311591995,148.67990659784067,95.75905555555556
050272,Redlands Community Hospital,CA,196.0,59.91936424362394,136.0987530401884,22.13931623931624
390237,Regional Hospital Of Scranton,PA,220.0,49.79065132270914,102.60759240963793,83.48418803418804
440152,Regional One Health,TN,291.0,44.20642067929517,96.76761605788822,69.22624786324788
280061,Regional West Medical Center,NE,122.0,42.09404431964403,104.22633199886796,36.9045641025641
150048,Reid Hospital & Health Care Services,IN,183.0,50.95902635964135,62.86369732941922,77.8392735042735
290001,Renown Regional Medical Center,NV,592.0,50.5018751047201,103.3192982839893,282.8957521367522
290049,Renown South Meadows Med Ctr,NV,60.0,55.63531890008255,105.67338031775722,19.19166666666667
670098,Resolute Health,TX,121.0,47.61631866293959,68.3379371143109,11.634188034188034
490107,Reston Hospital,VA,201.0,54.2415670183735,88.34120547589697,6.586752136752137
340114,Rex Hospital,NC,489.0,53.52186517620633,96.0285908781484,109.23333333333335
510013,Reynolds Memorial Hospital,WV,94.0,38.21698711575935,127.44968034646318,8.28888888888889
410007,Rhode Island Hospital,RI,650.0,56.847252328950894,124.13796994944653,176.08504273504275
190151,Richland Parish Hospital Service Dis,LA,38.0,29.437625968410188,79.64233716475096,2.230769230769231
490094,Richmond Community Hospital,VA,96.0,47.738919453250155,112.83789407488925,6.469495726495727
330028,Richmond University Medical Center,NY,209.0,64.19790840185811,134.8533084937556,6.193589743589745
390222,Riddle Hospital,PA,186.0,60.96888130234451,140.3257891853163,10.13974358974359
240056,Ridgeview Medical Center,MN,109.0,54.26449258704618,106.91985901077209,23.711576923076922
250138,River Oaks Hospital,MS,158.0,49.64459726848403,102.69110015011795,9.963675213675213
490143,Riverside Doctors Hospital Williamsb,VA,40.0,52.986296826448296,115.97856899875269,3.768803418803419
140186,Riverside Medical Center,IL,256.0,48.96843763419265,91.54553474251017,37.30128205128205
490052,Riverside Regional Medical Center,VA,433.0,54.70394106392768,112.54632712179514,69.18931623931624
490130,Riverside Walter Reed,VA,67.0,52.559401832962145,117.88409961685824,2.230769230769231
460058,Riverton Hospital,UT,87.0,54.6698619806943,124.17953488372093,0.4594017094017094
150059,Riverview Hospital,IN,121.0,52.47455317749441,107.93793473694039,18.30854700854701
310034,Riverview Medical Center,NJ,267.0,53.19926912294579,118.13728055077452,18.621794871794872
010046,Riverview Regional Medical Center,AL,256.0,44.12770169924298,69.05672478808779,13.259401709401711
440031,Roane County Medical Center,TN,52.0,40.24791485985174,70.08340987881122,14.422649572649574
390079,Robert Packer Hospital,PA,252.0,51.04752934857535,124.76488300024316,82.60299145299146
310110,Robert Wood Johnson Hospital @ Hami,NJ,152.0,53.871456801802566,118.42473924081608,13.971367521367522
310024,Robert Wood Johnson Hospital @ Rahw,NJ,139.0,56.75321615100578,118.27432043620853,21.23974358974359
310048,Robert Wood Johnson Univ Hosp @ Som,NJ,332.0,55.16353314451497,122.29587311525017,24.573076923076925
310038,Robert Wood Johnson University Hospi,NJ,630.0,62.38231497767648,123.40803724740756,871.3277777777778
330125,Rochester General Hospital,NY,470.0,49.03371816294199,111.1770718625711,395.8410256410257
170204,Rock Regional Hospital,KS,31.0,38.5078285814051,70.52423014096436,7.063675213675214
100092,Rockledge Regional Medical Center,FL,274.0,46.21614910839219,69.80827662604842,10.801709401709402
070012,Rockville General Hospital  Inc.,CT,102.0,55.157388180453026,106.13048555322423,3.224183760683761
410004,Roger Williams Medical Center,RI,148.0,54.79871251846825,105.34163430077939,20.557106837606838
380018,Rogue Regional Medical Center,OR,322.0,60.69291732822219,175.41812347356995,123.61779059829061
450055,Rolling Plains Memorial Hospital,TX,40.0,42.735275493608896,88.74163560267661,4.85625641025641
330215,Rome Memorial Hospital  Inc.,NY,79.0,53.01302843385517,119.50301662398542,9.845726495726495
050262,Ronald Reagan Ucla,CA,446.0,96.93806920331572,130.0742345350614,151.01709401709402
320084,Roosevelt General Hospital,NM,12.0,41.37015152405675,128.21603259260428,4.330068376068376
420087,Roper Hospital  Inc.,SC,266.0,49.319165792296616,86.8447144273225,38.00318376068376
420110,Roper St. Francis Hospital-Berkeley,SC,46.0,51.11582063135633,85.44452417273699,4.633495726495727
420104,Roper St. Francis Mt Pleasant Hospit,SC,85.0,52.27465349661119,83.26854480223786,8.272585470085469
140068,Roseland Community Hospital,IL,134.0,34.7760550150873,106.65028010322905,47.525213675213685
390322,Rothman Orthopaedic Specialty Hospit,PA,24.0,52.68589583581012,65.00678593460826,0.6927350427350428
670034,Round Rock Hospital,TX,165.0,49.10712421432291,114.72361391541256,19.75157264957265
450718,Round Rock Medical Center,TX,161.0,50.12759753883005,109.86545138888889,0.49230769230769234
340015,Rowan Regional Hospital,NC,181.0,49.3542008672568,96.8837733349261,78.70341880341881
390304,Roxborough Memorial Hospital,PA,99.0,52.93396946822318,111.03446183715569,3.5217948717948717
140119,Rush University Medical Center,IL,598.0,55.28842024486589,117.74446607878531,50.542205128205126
010065,Russell Medical Center,AL,45.0,37.300871190818015,98.58511496637297,6.520115384615385
340013,Rutherford Hospital  Inc.,NC,119.0,46.80332063450437,93.11176720311836,11.073076923076925
470005,Rutland Regional Medical Center,VT,142.0,53.436768853457394,121.07351279064751,99.06410256410257
340050,S.E. Regl Medical Center,NC,179.0,50.82453386910733,120.41391719907627,58.66196581196582
520013,Sacred Heart Hospital,WI,156.0,60.076216769052564,75.94155777353429,34.89398290598291
380033,Sacred Heart Med Ctr - University,OR,36.0,62.40991553232682,128.47544951590595,4.943589743589744
530008,Sage West Health Care,WY,133.0,30.06630821692772,109.24097274506852,28.38034188034188
380052,Saint Alphonsus Medical Center - Ont,OR,35.0,46.47182786007396,93.97825731567762,2.614102564102564
140095,Saint Anthony Hospital,IL,109.0,57.685551157233306,102.02213767997114,26.060683760683762
140233,Saint Anthony Medical Center,IL,230.0,53.05257101751886,123.22744521253125,14.527777777777779
370091,Saint Francis Hospital,OK,888.0,45.95294304569269,105.11355493475943,137.52521367521368
370025,Saint Francis Hospital Muskogee,OK,236.0,47.028349913935855,119.49300685125877,10.541452991452992
370218,Saint Francis Hospital South,OK,104.0,45.50659577962046,119.3368656128213,9.759401709401711
370237,Saint Francis Hospital Vinita,OK,35.0,44.6877420474949,121.07142857142857,0.43675213675213675
140067,Saint Francis Medical Center,IL,642.0,49.460320807575194,109.93593594254368,258.9555555555556
050152,Saint Francis Memorial Hospital,CA,239.0,110.40824682304178,119.41617266564046,13.048290598290599
270017,Saint James Healthcare,MT,69.0,55.7970223547082,158.13832450883524,23.43417948717949
140161,Saint James Hospital,IL,42.0,55.988998798926175,96.28394803017602,2.0393162393162396
170009,Saint John Hospital,KS,22.0,48.69293713380652,66.3396670285921,2.3615384615384616
180143,Saint Joseph East,KY,138.0,50.56676660155216,92.77643455834945,21.210256410256413
180010,Saint Joseph Hospital,KY,252.0,52.7442978808104,100.31947016795651,130.75067521367524
060028,Saint Joseph Hospital,CO,352.0,68.2767119357447,115.86796315646626,37.56889743589744
180011,Saint Joseph London,KY,118.0,48.822459019460844,87.2934754555309,16.558119658119658
180064,Saint Joseph Mount Sterling,KY,42.0,50.12611549744696,107.80066530194473,1.6700854700854701
260138,Saint Lukes Hospital Of Kansas City,MO,478.0,51.37707598702554,68.5828554176565,180.24836324786324
260062,Saint Lukes North Hospital,MO,122.0,55.097908424895,94.94736091704925,29.973504273504275
440053,Saint Thomas Rutherford Hospital,TN,354.0,49.013542233163356,85.47569706673112,28.293162393162394
440082,Saint Thomas West Hospital,TN,643.0,50.11029395652244,96.58274300864855,87.67991025641027
390009,Saint Vincent Hospital,PA,303.0,54.63038603157017,137.68675910969966,62.43931623931624
220176,Saint Vincent Hospital,MA,232.0,62.692338773063845,171.53477645972234,74.03205128205128
360185,Salem Community Hospital,OH,87.0,44.66750379547006,102.41831645529463,11.719320512820513
380051,Salem Hospital,OR,520.0,59.89427031302735,108.82720633252886,216.3837606837607
170012,Salina Regional Health Center,KS,177.0,49.48802732917155,104.02439908216438,20.697149572649575
170187,Salina Surgical Hospital,KS,16.0,47.473108987401375,83.94234345939243,0.6893162393162393
050334,Salinas Valley Memorial Hospital,CA,240.0,102.70902341444172,149.11622603904974,62.8341623931624
040084,Saline Memorial Hospital,AR,130.0,43.710629393541716,97.5450438420795,19.202564102564104
460003,Salt Lake Regional Medical Center,UT,107.0,47.887206023473624,79.03326506891017,7.720940170940171
380022,Samaritan Albany General Hospital,OR,67.0,64.78887168704497,99.53027966269683,20.998128205128207
330180,Samaritan Hospital,NY,252.0,49.30398079874859,108.16661108100222,20.501709401709405
500033,Samaritan Hospital,WA,47.0,38.21647210453266,116.51924718305078,48.08651282051282
330157,Samaritan Medical Center,NY,165.0,47.34348884903681,114.0531924775585,50.606410256410264
340024,Sampson Regional Medical Center,NC,67.0,46.30066742667525,101.57526329084749,3.6710726495726496
050099,San Antonio Regional Hospital,CA,363.0,63.71564317589585,111.13546025212779,51.65438034188034
050588,San Dimas Community Hospital,CA,101.0,55.9376060360718,95.30218886015265,33.873931623931625
